,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_imputer__strategy,param_model__alpha,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.01630573272705078,0.0024467003705360892,0.0038050174713134765,0.0007524369877042897,mean,0.5264105263157894,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 0.5264105263157894, 'model__l1_ratio': 0.5556}",-20.50957036548592,0.3002644397331864,-0.18939749826059393,-0.12971219004493761,-0.9731711228556292,-4.300317347382778,8.115032317477656,236
16,0.01470341682434082,0.0034024139381644927,0.0034069538116455076,0.0004882042095755682,mean,0.5264105263157894,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 0.5264105263157894, 'model__l1_ratio': 0.6667000000000001}",-19.219699108459,0.2992555185490835,-0.16744965850850235,-0.2517306154177317,-0.9247825904703446,-4.052881290861299,7.593468040711362,209
17,0.015501070022583007,0.003607240171843175,0.003202342987060547,0.00039880322406559267,mean,0.5264105263157894,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 0.5264105263157894, 'model__l1_ratio': 0.7778}",-18.93591836318455,0.28896010217578505,-0.16278363269204976,-0.3109590319906137,-0.8701535621242458,-3.998170897563134,7.478048018294102,204
18,0.015506315231323241,0.0037718878802283197,0.0036016464233398437,0.0004903518139711507,mean,0.5264105263157894,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 0.5264105263157894, 'model__l1_ratio': 0.8889}",-18.155373256889995,0.2740114075797293,-0.15293279171652796,-0.3729102068070549,-0.8117280692609643,-3.843786583418963,7.164363708992885,186
19,0.015706586837768554,0.003372904554122838,0.004203367233276367,0.000396984372028045,mean,0.5264105263157894,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 0.5264105263157894, 'model__l1_ratio': 1.0}",-17.378639491171064,0.25751687030520687,-0.1413907493333859,-0.44759413590922836,-0.7551807119674447,-3.693057643615183,6.850995277614555,157
20,0.02380194664001465,0.002711284699820326,0.004303979873657227,0.0012526417431656617,mean,1.052721052631579,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.0001}",-23.652385203000218,0.4452274906025384,-0.2322138622547789,-2.757029078720657,-1.5263962952371077,-5.544559389722044,9.120393384581233,343
21,0.01708993911743164,0.0011113540092693211,0.003000497817993164,2.6463388300917832e-06,mean,1.052721052631579,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.11120000000000001}",-26.67303573957738,0.3852349334713665,-0.2412721092495249,-0.7185296832258177,-1.17093145430858,-5.683706810577987,10.507351746113322,345
22,0.01570606231689453,0.0033702049599371267,0.003602409362792969,0.0004915915119775625,mean,1.052721052631579,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.2223}",-23.50123335046884,0.2962945574631005,-0.1967525433712225,-0.07664267747803089,-1.0163533724406717,-4.898937477259134,9.311019034117654,281
23,0.014605140686035157,0.0033278166233516935,0.0032224178314208983,0.0003954639822609577,mean,1.052721052631579,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.33340000000000003}",-19.906816072772312,0.27845398859851744,-0.15854371807696843,-0.1796041840650089,-0.8983286337932324,-4.172967724021801,7.875975530156022,221
24,0.014225149154663086,0.003250411631749065,0.0034016132354736327,0.0008003299780374169,mean,1.052721052631579,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.4445}",-18.610372417073133,0.2528051075844857,-0.1424762135007196,-0.2906549756797481,-0.7893094826674021,-3.9160015962673027,7.354757897585297,194
25,0.014025497436523437,0.003160952541295347,0.003202342987060547,0.00039975729541408804,mean,1.052721052631579,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.5556}",-16.984460905219308,0.21811021963211774,-0.11500255944307525,-0.28797649019394633,-0.6810757704647539,-3.570081101137793,6.713450814864467,146
26,0.014306163787841797,0.002742549746017321,0.0031995773315429688,0.0004003062001124696,mean,1.052721052631579,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.6667000000000001}",-15.377392883881864,0.20082131286080174,-0.08046439293654628,-0.1734894485798828,-0.5813930845143567,-3.20238369941037,6.092664857674905,108
27,0.013902521133422852,0.003008096929036281,0.003203582763671875,0.0003992738762922888,mean,1.052721052631579,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.7778}",-13.679797166890392,0.18729916283357362,-0.050827281530871016,-0.1081522628081657,-0.4973359021532022,-2.829762690109811,5.429470884276696,75
28,0.013640117645263673,0.0029722482984156076,0.0034021854400634764,0.0004902319990975935,mean,1.052721052631579,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 0.8889}",-11.992670046933204,0.1706552560982879,-0.026561260008098442,-0.08886577695142761,-0.4249082663018038,-2.472470018819249,4.763966157790388,49
29,0.014891672134399413,0.00306813752154596,0.0033443927764892577,0.0004314255068213341,mean,1.052721052631579,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 1.052721052631579, 'model__l1_ratio': 1.0}",-12.308638241086575,0.15527252792427182,-0.008450814099470572,-0.1174978919627494,-0.36410333943972795,-2.52868355173285,4.892891390507484,54
30,0.022808027267456055,0.0012215828184527547,0.003202390670776367,0.00039903058240679546,mean,1.5790315789473683,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.0001}",-30.46411512947937,0.4216390298113182,-0.2031749312540505,-2.2088641669878295,-1.480039373449534,-6.786910914271894,11.874680364626014,348
31,0.015007543563842773,0.003103361989606406,0.0034594058990478514,0.0005676736735528417,mean,1.5790315789473683,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.11120000000000001}",-28.90292038764178,0.3077383656199799,-0.21187588936797086,-0.17295035718777196,-1.0896485977016943,-6.013931373255848,11.453373252539173,346
32,0.015305662155151367,0.002983454578133076,0.0030005455017089845,1.4650622840630738e-06,mean,1.5790315789473683,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.2223}",-20.56682714465228,0.2565869381511342,-0.15033017645971802,-0.15900477941100966,-0.8753643296605387,-4.298987898406482,8.142086652610383,235
33,0.014905405044555665,0.0033463245233833795,0.0035986900329589844,0.0004943667965216586,mean,1.5790315789473683,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.33340000000000003}",-18.120072681115733,0.2142429365719184,-0.12475534151297851,-0.2636366508258374,-0.718194236037935,-3.8024831945841138,7.165045888462787,178
34,0.015203714370727539,0.00331338935140281,0.003400707244873047,0.0004920056448740629,mean,1.5790315789473683,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.4445}",-15.616847454755476,0.184321804523211,-0.07757459003477307,-0.13017125835775922,-0.5694510191194782,-3.241944503548855,6.192190484295034,111
35,0.01351318359375,0.0028280443749668298,0.0027972698211669923,0.00040124642993821346,mean,1.5790315789473683,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.5556}",-12.87158384329159,0.1562948672263984,-0.03749466786576572,-0.09874758494847957,-0.45445872451725,-2.6611979906793377,5.1090099757265905,63
36,0.0130035400390625,0.0029033859452671403,0.002801799774169922,0.0004005022425360825,mean,1.5790315789473683,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.6667000000000001}",-12.90992764883783,0.1330537563529346,-0.009992248934079129,-0.1705417712316597,-0.36255075141733384,-2.6639917328135936,5.125627821563677,64
37,0.013030719757080079,0.003055293662644308,0.00299983024597168,8.44957597096889e-07,mean,1.5790315789473683,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.7778}",-13.345991783020464,0.10523518670242327,0.03417810422357126,-0.35333918887567406,-0.2787628236719042,-2.76773610092841,5.292040833782808,69
38,0.01491250991821289,0.00477702184122666,0.003798961639404297,0.0011670844325632453,mean,1.5790315789473683,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 0.8889}",-13.951243822101931,0.07219566621114826,0.04055754456248695,-0.652302074104772,-0.20068899974381815,-2.938296337035377,5.512565801180061,85
39,0.014503765106201171,0.0034074372592834625,0.00340123176574707,0.0004910899893699619,mean,1.5790315789473683,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 1.5790315789473683, 'model__l1_ratio': 1.0}",-14.724697859412906,0.033426648129255776,0.041250606029287096,-1.1040697615393027,-0.15225999615344699,-3.1812700725894225,5.787215267731287,106
40,0.027319002151489257,0.0037488131149344787,0.004602479934692383,0.0012008126296966636,mean,2.105342105263158,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.0001}",-35.63372984749826,0.39236942121891905,-0.17981205508032616,-2.004823637118651,-1.4477549776429206,-7.7747502192242495,13.955863258264968,350
41,0.018702602386474608,0.007269512243854827,0.0038018226623535156,0.000398997491868358,mean,2.105342105263158,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.11120000000000001}",-27.02788112149623,0.2508650946506439,-0.17806246787791413,-0.11926306340937787,-0.9858244694175373,-5.612033205510083,10.715526002207922,344
42,0.015111827850341797,0.003170761236520928,0.00300140380859375,9.496604373553926e-06,mean,2.105342105263158,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.2223}",-19.689689818247246,0.20885758284580624,-0.1272739969751988,-0.19348339423353522,-0.7536969139570819,-4.111057308113451,7.795450457901646,213
43,0.01440272331237793,0.003265886796767898,0.003712177276611328,0.0006142209010962489,mean,2.105342105263158,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.33340000000000003}",-15.817344558129598,0.16319562764629292,-0.07541759799459702,-0.11119795872336313,-0.5591134384958232,-3.279975585139418,6.273029302101811,115
44,0.014798784255981445,0.0029210578079998857,0.0032065391540527345,0.0004099417997109932,mean,2.105342105263158,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.4445}",-13.239016596131982,0.12760308589307312,-0.02705060868060194,-0.15029486753086174,-0.41776183588919946,-2.741304164467915,5.251893860384147,67
45,0.014004755020141601,0.003034920877640232,0.0036980628967285155,0.0004015939814852708,mean,2.105342105263158,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.5556}",-13.728611726857983,0.09304553157484663,0.019240798539567394,-0.37316877915265434,-0.307634640854759,-2.8594257633501967,5.437575252914314,81
46,0.01431136131286621,0.0031859350028866913,0.0031993865966796877,0.0003990970173241335,mean,2.105342105263158,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.6667000000000001}",-14.406528484367925,0.05032980905369244,0.03618085304615626,-0.79281229655637,-0.20377581831391045,-3.0633211874276713,5.679829179644313,96
47,0.014010000228881835,0.002534041831249134,0.003200387954711914,0.0003980049988917148,mean,2.105342105263158,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.7778}",-15.40107785000357,-0.0017683046937673197,0.037452446895401725,-1.4629187460711615,-0.15909698125139848,-3.397481887024899,6.027364797293903,130
48,0.01340017318725586,0.0027274121112381895,0.003600454330444336,0.0004898647851150738,mean,2.105342105263158,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 0.8889}",-16.55731427039792,-0.066664641805662,0.03978521822516323,-2.43197937750493,-0.17201659823743043,-3.837637933944156,6.425845807817389,183
49,0.01391448974609375,0.0030283678333381412,0.0038023948669433593,0.0007517971755547431,mean,2.105342105263158,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 2.105342105263158, 'model__l1_ratio': 1.0}",-18.001403184925763,-0.1420320715493839,0.04943407496519647,-3.711082001673126,-0.196646250408957,-4.400345886718407,6.943611642661415,244
50,0.023966121673583984,0.0017030460926850536,0.0036663532257080076,0.0005546775813062236,mean,2.6316526315789477,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.0001}",-39.615037608328166,0.36278073609535577,-0.16276333111825547,-1.9424144307436029,-1.4187611186228875,-8.555239150543512,15.552071108319998,352
51,0.01663036346435547,0.0007779611227437944,0.00359954833984375,0.000488554321240377,mean,2.6316526315789477,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.11120000000000001}",-24.543606047156246,0.21067928187712248,-0.15429958866683835,-0.12206850500075528,-0.8937724569469445,-5.100613463178732,9.728198531504063,295
52,0.01670384407043457,0.003661093598917468,0.0036014556884765626,0.0004907779963017272,mean,2.6316526315789477,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.2223}",-17.7822603257569,0.1670668733745726,-0.10292711404315469,-0.1296318247571504,-0.6400990155401469,-3.6975702813445563,7.047179419544324,159
53,0.014609527587890626,0.0030085012587035705,0.0035082340240478516,0.0006456006319903192,mean,2.6316526315789477,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.33340000000000003}",-13.698273681442625,0.11427161723452639,-0.03764221046934835,-0.16473852449225634,-0.44556643633159654,-2.8463898471002596,5.429054599329022,80
54,0.016003227233886717,0.0037419738845441285,0.0036588191986083986,0.0007629357486873338,mean,2.6316526315789477,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.4445}",-14.229704156073126,0.07171472175672,0.018261922586008228,-0.47396361456929315,-0.30806544091728116,-2.984351313443394,5.62632631264957,89
55,0.016505908966064454,0.004409187429991342,0.004003334045410156,0.0006314464715255881,mean,2.6316526315789477,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.5556}",-15.05362097524634,0.01747499454288093,0.032432330503170625,-1.0810163824682135,-0.18469248371936486,-3.253884503277573,5.913996070800692,113
56,0.014905691146850586,0.003042123304936729,0.0036053180694580076,0.0004965364972724111,mean,2.6316526315789477,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.6667000000000001}",-16.260244714098597,-0.0522475469433521,0.03494114252747604,-2.082707362462579,-0.16777355887718048,-3.7056064079708464,6.326258491758225,162
57,0.01590452194213867,0.005216836042592821,0.0035988807678222655,0.0004909182102240433,mean,2.6316526315789477,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.7778}",-17.779186745935693,-0.13816881902248546,0.044618928931788426,-3.5365380710078584,-0.19493353306984407,-4.320841648020818,6.860281345424125,240
58,0.01610398292541504,0.004394250064370814,0.004203605651855469,0.000979496118367923,mean,2.6316526315789477,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 0.8889}",-19.727739883999455,-0.24201141670190895,0.05269965279584332,-5.420406181324392,-0.22885510456680436,-5.113262586759343,7.5888203844026165,297
59,0.01390976905822754,0.003006953575272428,0.0036005020141601563,0.0004916598453905702,mean,2.6316526315789477,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 2.6316526315789477, 'model__l1_ratio': 1.0}",-18.65049533153727,-0.36448537697154726,0.05565245232625671,-7.719262036639616,-0.26853414611696924,-5.38942488778783,7.244398343127905,326
60,0.02440195083618164,0.0024131385386709607,0.003503751754760742,0.0004486925516946692,mean,3.157963157894737,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.0001}",-42.72336664449911,0.33409045249456715,-0.15051099344140573,-1.9504834716954584,-1.391053776039131,-9.176264886636108,16.793692610397095,354
61,0.017453527450561522,0.0050897280342898895,0.0034018516540527343,0.0004887397018324157,mean,3.157963157894737,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.11120000000000001}",-22.41674971902925,0.18820277168461386,-0.13323576478449994,-0.1426627140327903,-0.8228075819763208,-4.66545060162765,8.88176849961402,269
62,0.016104364395141603,0.0037481225208346176,0.0039034366607666017,0.0011129153048317145,mean,3.157963157894737,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.2223}",-16.12140124573248,0.12158801721543289,-0.0727437588319646,-0.12791876798471247,-0.5425945649683563,-3.348614064060416,6.390060167937449,123
63,0.016905736923217774,0.0026187463447351063,0.004400110244750977,0.0010230743263523788,mean,3.157963157894737,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.33340000000000003}",-14.49856993656461,0.06937414842686118,-0.009816676598070506,-0.40123724704505204,-0.3595035929598489,-3.039950660948144,5.732314949509257,92
64,0.016800594329833985,0.0032458980552439475,0.004601764678955078,0.000798014307537339,mean,3.157963157894737,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.4445}",-15.250951258826333,0.009344099804724504,0.027887546545780406,-1.0761786090034695,-0.20991627230743992,-3.2999628987573475,5.989087224286037,118
65,0.018290138244628905,0.005319970915411035,0.00420083999633789,0.001165092203106868,mean,3.157963157894737,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.5556}",-16.545823936759938,-0.07059752760410754,0.031041517963565357,-2.251399035458203,-0.1730688632852755,-3.801969569028792,6.4279720715354,177
66,0.01870417594909668,0.005639722254611777,0.005201148986816406,0.0007467893687680877,mean,3.157963157894737,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.6667000000000001}",-18.274711273217697,-0.17163054972911818,0.04399063999350128,-4.043788422393895,-0.20564903436441684,-4.5303577279423255,7.039464112505518,260
67,0.01745915412902832,0.0051718492245973295,0.003801107406616211,0.00040030585931269354,mean,3.157963157894737,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.7778}",-20.139638736481565,-0.29753335501545064,0.05199819357693514,-6.387851773791858,-0.24729569528997897,-5.404064273400383,7.752967566488376,331
68,0.01700277328491211,0.004151853878579543,0.004616641998291015,0.00047067710654430834,mean,3.157963157894737,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 0.8889}",-17.125843094912263,-0.4348911463291949,0.05315848263927181,-9.360378361049094,-0.29704688337588725,-5.433000200605433,6.835260373372942,339
69,0.017813634872436524,0.005943497488709337,0.004586648941040039,0.0005552300224179975,mean,3.157963157894737,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 3.157963157894737, 'model__l1_ratio': 1.0}",-14.344344999583193,-0.44775199999564363,0.04747826469717309,-10.965666862782202,-0.37260240750021745,-5.216577601032816,6.169023301427775,308
70,0.025237560272216797,0.0026126844018957273,0.003600740432739258,0.000799668362588274,mean,3.684273684210526,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.0001}",-45.17216342660813,0.3065254851858147,-0.1417388736295082,-1.9995393822134924,-1.3642408331141946,-9.6742314060759,17.76819597326522,356
71,0.014801692962646485,0.0030601200312045857,0.00386810302734375,0.00045486773450887144,mean,3.684273684210526,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.11120000000000001}",-22.40748276454608,0.1721191497527681,-0.12260617883534874,-0.1481110841444908,-0.7568151562744554,-4.652579206809522,8.882591748088636,268
72,0.015004444122314452,0.0035743861957646325,0.0035008907318115233,0.00044464451118301975,mean,3.684273684210526,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.2223}",-14.677506416273479,0.08222393283907414,-0.04893668762827841,-0.2275848413273971,-0.46906551264446095,-3.0681739050069083,5.807610729596198,97
73,0.014708805084228515,0.0015442221690729542,0.0036006927490234374,0.0004897666991339806,mean,3.684273684210526,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.33340000000000003}",-15.235101495875682,0.021630744155337056,0.021401429635811264,-0.8035111853488932,-0.28363025450273494,-3.2558421523872325,5.997212339743509,114
74,0.01390371322631836,0.002976962166979352,0.0030001163482666015,5.761645304486548e-07,mean,3.684273684210526,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.4445}",-16.382387661402372,-0.0594320295943398,0.025637806811441233,-1.9510251357044566,-0.17583702689863134,-3.7086088093576715,6.37895502708243,164
75,0.01311349868774414,0.002822095583481197,0.0035997867584228516,0.0004894180169032905,mean,3.684273684210526,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.5556}",-18.085734202529014,-0.16728593237952571,0.03941581900503133,-3.857541135512103,-0.20370836926768887,-4.454970764136659,6.9686672757393655,251
76,0.013112831115722656,0.0025759000478560016,0.003397512435913086,0.0004939874026050594,mean,3.684273684210526,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.6667000000000001}",-20.08607672885937,-0.30502755052790365,0.04965939589901569,-6.487484094511021,-0.25038045344936055,-5.415861886289727,7.733541576935918,334
77,0.014101171493530273,0.00307217324150102,0.003400373458862305,0.00048790462691320917,mean,3.684273684210526,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.7778}",-16.599738486368903,-0.45764008251277577,0.0509133946953626,-9.910907268097944,-0.30811082965979275,-5.44509665438881,6.720698947531096,340
78,0.012000179290771485,0.0037406856080491697,0.003603410720825195,0.0004898610440034902,mean,3.684273684210526,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 0.8889}",-13.537117697697708,-0.43163576324626174,0.043071041658868214,-10.833354247148941,-0.4009321425005121,-5.031993761786911,5.905238773188793,291
79,0.012102222442626953,0.003471257018495604,0.003198719024658203,0.00039978570493073314,mean,3.684273684210526,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 3.684273684210526, 'model__l1_ratio': 1.0}",-11.377471178584207,-0.3766218733101614,0.017425393530099864,-10.507439387382266,-0.4118871296690556,-4.531198835083118,5.244160889429611,261
80,0.026176309585571288,0.0032523696775944,0.004600095748901367,0.0008004559067797219,mean,4.210584210526315,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.0001}",-47.11563811136861,0.2800968020990161,-0.13538746993635375,-2.072896052178395,-1.3383590215349765,-10.076436770583864,18.538583287742348,359
81,0.017902708053588866,0.005647009572950894,0.004200887680053711,0.000977586120335974,mean,4.210584210526315,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.11120000000000001}",-21.65718721250381,0.13519550574548156,-0.11097631552474763,-0.1534615001825843,-0.6957701271698831,-4.496439929927108,8.584662344082094,255
82,0.016504907608032228,0.0038495651321199037,0.004001140594482422,0.0006321865790326472,mean,4.210584210526315,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.2223}",-15.277327224050001,0.046647571870686244,-0.03076477808436584,-0.41699987907183944,-0.4081318310245532,-3.2173152280720148,6.032988043829564,109
83,0.014703655242919922,0.00296235639890154,0.003601837158203125,0.0004909043847035327,mean,4.210584210526315,0.33340000000000003,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.33340000000000003}",-15.998353648621599,-0.02804064437926601,0.020203904370598602,-1.3538721925601211,-0.21582743716448838,-3.515178003670975,6.2617199450440495,137
84,0.014302444458007813,0.002714629868471329,0.0036006927490234374,0.0004904478589804773,mean,4.210584210526315,0.4445,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.4445}",-17.489584541487353,-0.13317591711623766,0.029639964216578107,-3.0988068933303072,-0.1910280905977677,-4.176591095663018,6.757569263838925,222
85,0.016199731826782228,0.003187846117501363,0.003504037857055664,0.0010058882395275416,mean,4.210584210526315,0.5556,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.5556}",-19.68727696020342,-0.2711271589081463,0.04535814517776138,-5.785566919939444,-0.2392991844587007,-5.18758241566639,7.571518123778249,306
86,0.015200042724609375,0.0013261006024026685,0.0038604259490966795,0.0006898638912488473,mean,4.210584210526315,0.6667000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.6667000000000001}",-17.03243210532258,-0.4338409953050064,0.04949463290852163,-9.36619590593758,-0.3001839439929266,-5.416631663529914,6.803097153608438,335
87,0.012304067611694336,0.004237353054772227,0.004200267791748047,0.0003993281429000584,mean,4.210584210526315,0.7778,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.7778}",-13.501233860118854,-0.43076201693237337,0.042221546521718056,-10.797923304592649,-0.4005071802203368,-5.017640963068499,5.8879980272041585,289
88,0.014401817321777343,0.004758337833447046,0.004503440856933594,0.0008993151129745554,mean,4.210584210526315,0.8889,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 0.8889}",-11.053367027682908,-0.36799229714426596,0.008881632196594103,-10.431518650265877,-0.4138813800741499,-4.451575544594121,5.142327777656542,250
89,0.016802024841308594,0.005229104662914113,0.004402780532836914,0.0004877273017590327,mean,4.210584210526315,1.0,"{'imputer__strategy': 'mean', 'model__alpha': 4.210584210526315, 'model__l1_ratio': 1.0}",-8.655227956424227,-0.30634512860683527,-0.007608854327152859,-9.997207102843964,-0.42981558693528643,-3.8792409258274936,4.46974757012081,191
90,0.032481145858764646,0.0018169541656755345,0.005263376235961914,0.0007426622383712487,mean,4.736894736842105,0.0001,"{'imputer__strategy': 'mean', 'model__alpha': 4.736894736842105, 'model__l1_ratio': 0.0001}",-48.65785249197647,0.2547471336099437,-0.13082002849681262,-2.161622497408515,-1.3134710633611508,-10.4018037895266,19.14721299191827,361
91,0.02210578918457031,0.00514697801631618,0.005401182174682617,0.0010190668004510643,mean,4.736894736842105,0.11120000000000001,"{'imputer__strategy': 'mean', 'model__alpha': 4.736894736842105, 'model__l1_ratio': 0.11120000000000001}",-20.381628753920538,0.10087404695605418,-0.10090316828803014,-0.1542374657752077,-0.6400954699845045,-4.235198162202446,8.076882340684293,227
92,0.019603204727172852,0.006056495197271261,0.005353403091430664,0.0016345559321247268,mean,4.736894736842105,0.2223,"{'imputer__strategy': 'mean', 'model__alpha': 4.736894736842105, 'model__l1_ratio': 0.2223}",-15.822331789629875,0.0114816217774234,-0.009075235195726394,-0.6847659569052258,-0.3581603563720379,-3.372570343265089,6.230127239534061,127
